284,6.761950
285,6.847941
286,6.851876
287,6.814025
288,6.631912
289,7.086468
290,7.161821
291,6.953985
292,7.004319
293,7.193372
294,6.883573
295,6.599168
296,6.466680
297,6.543994
298,6.526907
299,6.694575
300,6.905653
301,6.921627
302,6.870143
303,6.922165
304,6.737013
305,6.722374
306,6.443531
307,6.337261
308,6.252852
309,6.145580
310,5.947473
311,6.144519
312,5.919467
313,5.941301
314,6.122343
315,6.146477
316,6.177724
317,6.447281
318,6.262834
319,6.301195
320,6.346117
321,6.139040
322,6.159041
323,6.041655
324,6.177521
325,5.818686
326,5.839162
327,5.974139
328,6.037154
329,5.720829
330,5.577029
331,5.546615
332,5.650737
333,5.572585
334,5.406268
335,5.412099
336,5.552820
337,5.453704
338,5.631037
339,5.557286
340,5.506296
341,5.388785
342,5.434946
343,5.444686
344,5.458015
345,5.204907
346,5.251770
347,5.264121
348,5.244256
349,5.149308
350,5.030971
351,5.176895
352,5.365849
353,5.242057
354,5.254616
355,5.160518
356,5.345491
357,5.628949
358,5.748151
359,5.713587
360,5.857597
361,5.763861
362,5.417680
363,5.302341
364,5.626457
365,5.385166
366,5.292274
367,4.994874
368,4.916507
369,5.075747
370,5.201101
371,5.318213
372,5.287628
373,5.189944
374,5.374793
375,5.316218
376,5.491755
377,5.692556
378,5.812300
379,6.056763
380,5.995871
381,5.976727
382,5.894308
383,5.842233
384,5.647292
385,5.491143
386,5.476632
387,5.415568
388,5.468340
389,5.754808
390,5.442411
391,5.596273
392,5.472287
393,5.320107
394,5.180815
395,5.158407
396,5.048429
397,4.967884
398,4.990255
399,5.222394
400,5.258521
401,5.164664
402,5.097648
403,4.782670
404,4.725229
405,4.876535
406,5.014011
407,4.986396
408,5.007213
409,5.096980
410,5.104721
411,4.948235
412,4.908416
413,4.756577
414,4.700751
415,4.625772
416,4.700016
417,4.597424
418,4.584371
419,4.515561
420,4.603129
421,4.500660
422,4.410346
423,4.428373
424,4.742017
425,4.754801
426,4.885710
427,4.717578
428,4.733523
429,4.866384
430,4.920899
431,4.872806
432,4.956133
433,4.930370
434,4.992186
435,4.932971
436,4.753841
437,5.036311
438,5.025055
439,4.987604
440,5.098240
441,5.291646
442,5.036626
443,5.064445
444,5.128273
445,5.124888
446,5.262638
447,5.326938
448,5.312939
449,5.082864
450,5.084478
451,5.025198
452,4.893646
453,4.828805
454,4.782057
455,4.729885
456,4.610711
457,4.540158
458,4.592294
459,4.419167
460,4.436670
461,4.504599
462,4.648832
463,4.765591
464,4.761813
465,4.692218
466,4.804429
467,4.876318
468,4.733827
469,4.770827
470,4.874012
471,4.918760
472,4.715544
473,4.850946
474,4.986841
475,5.134750
476,5.222509
477,5.046734
478,4.937742
479,4.959046
480,4.850484
481,4.775025
482,4.761059
483,4.690691
484,4.820235
485,4.729084
486,4.616267
487,4.649424
488,4.604175
489,4.565527
490,4.592054
491,4.561072
492,4.500000
493,4.477254
494,4.579599
495,4.498387
496,4.511782
497,4.316255
498,4.177330
499,4.053344
500,4.102583
501,4.034513
502,4.270272
503,4.422166
504,4.474970
505,4.583889
506,4.796027
507,4.668002
508,4.767321
509,4.719872
510,4.758532
511,4.558356
512,4.528506
513,4.385227
514,4.419887
515,4.534370
516,4.755336
517,4.836576
518,4.894160
519,4.762669
520,4.635479
521,4.550785
522,4.595904
523,4.500991
524,4.504035
525,4.556815
526,4.500146
527,4.534240
528,4.688968
529,4.668396
530,4.574708
531,4.418768
532,4.293596
533,4.260789
534,4.167885
535,4.116489
536,4.152103
537,4.174737
538,4.348371
539,4.281366
540,4.137183
541,4.116683
542,4.074333
543,4.162940
544,4.207294
545,4.028198
546,3.850210
547,3.954818
548,3.973109
549,4.028066
550,4.084120
551,4.005897
552,4.174422
553,4.148822
554,4.190368
555,4.028299
556,3.979624
557,3.921514
558,3.908471
559,3.911068
560,3.980674
561,3.879013
562,3.973812
563,3.987797
564,3.914490
565,3.699373
566,3.709491
567,3.743286
568,3.812234
569,3.891738
570,3.840394
571,3.658580
572,3.712420
573,3.741027
574,3.801569
575,3.933560
576,3.948729
577,4.062789
578,4.031572
579,4.189394
580,4.142727
581,4.077952
582,3.913062
583,3.981197
584,4.001602
585,4.111563
586,4.084716
587,4.276597
588,4.222242
589,4.149249
590,4.097896
591,4.031306
592,4.015423
593,3.949620
594,3.756840
595,3.784129
596,3.839810
597,3.720061
598,3.857240
599,3.763001
600,3.711964
601,2.578960
602,2.732105
603,2.791366
604,2.765636
605,2.827410
606,2.819500
607,2.731080
608,2.654576
609,2.779126
610,2.778752
611,2.999811
612,3.150883
613,3.210522
614,3.172098
615,3.302465
616,3.163788
617,3.237921
618,3.298394
619,3.390285
620,3.525495
621,3.581167
622,3.554581
623,3.825932
624,3.720372
625,3.588098
626,3.508350
627,3.585247
628,3.584816
629,3.589599
630,3.622540
631,3.707552
632,3.787504
633,3.836190
634,3.756449
635,3.846597
636,3.850054
637,3.727633
638,3.825582
639,3.679451
640,3.791115
641,3.659571
642,3.590181
643,3.532825
644,3.594303
645,3.669566
646,3.636455
647,3.594194
648,3.774782
649,3.717278
650,3.928806
651,4.004138
652,3.924770
653,4.105559
654,3.948622
655,4.081973
656,4.008964
657,4.022877
658,3.952546
659,3.967494
660,4.006960
661,3.889928
662,3.720337
663,3.784122
664,3.805487
665,3.670638
666,3.884108
667,3.831747
668,3.653417
669,3.569901
670,3.486442
671,3.567868
672,3.483697
673,3.448923
674,3.445313
675,3.444610
676,3.557626
677,3.471482
678,3.441884
679,3.481653
680,3.426824
681,3.467924
682,3.550963
683,3.568076
684,3.685495
685,3.646807
686,3.775318
687,3.812326
688,3.725277
689,3.939988
690,3.878805
691,3.690944
692,3.690336
693,3.576983
694,3.694975
695,3.828345
696,3.886581
697,3.901941
698,3.921519
699,3.948611
700,4.047613
701,3.201124
702,3.343343
703,3.191450
704,3.187621
705,3.017678
706,2.964702
707,2.889759
708,3.025116
709,3.028727
710,3.106137
711,3.069488
712,3.136320
713,3.317038
714,3.333922
715,3.272061
716,3.314441
717,3.263721
718,3.460880
719,3.622045
720,3.851154
721,3.769151
722,3.919321
723,3.805661
724,3.864895
725,3.899244
726,3.967457
727,3.724957
728,3.741317
729,3.666747
730,3.726669
731,3.665381
732,3.595942
733,3.537667
734,3.545852
735,3.630611
736,3.507613
737,3.528097
738,3.521145
739,3.503870
740,3.542050
741,3.408897
742,3.460060
743,3.321018
744,3.355799
745,3.435647
746,3.393020
747,3.480771
748,3.515018
749,3.479979
750,3.419844
751,3.465167
752,3.637958
753,3.644900
754,3.716676
755,3.591480
756,3.527659
757,3.647946
758,3.634617
759,3.771751
760,3.685908
761,3.667303
762,3.551459
763,3.484491
764,3.303481
765,3.243619
766,3.207181
767,3.207941
768,3.221440
769,3.321782
770,3.314784
771,3.507709
772,3.670573
773,3.526127
774,3.461353
775,3.557840
776,3.514689
777,3.467330
778,3.419529
779,3.351317
780,3.381209
781,3.350003
782,3.259752
783,3.257729
784,3.209477
785,3.217291
786,3.249352
787,3.258319
788,3.214125
789,3.272223
790,3.263957
791,3.204500
792,3.251036
793,3.176716
794,3.159591
795,3.226255
796,3.344067
797,3.324695
798,3.383808
799,3.426953
800,3.361588
801,3.303589
802,3.378999
803,3.264259
804,3.245504
805,3.304751
806,3.334806
807,3.369549
808,3.377343
809,3.403904
810,3.299993
811,3.314922
812,3.522197
813,3.662397
814,3.494930
815,3.523380
816,3.567047
817,3.628800
818,3.628554
819,3.608676
820,3.593959
821,3.546649
822,3.566506
823,3.596307
824,3.506305
825,3.482598
826,3.350891
827,3.235082
828,3.231334
829,3.469167
830,3.513650
831,3.552061
832,3.694930
833,3.696341
834,3.737490
835,3.698085
836,3.731546
837,3.719683
838,3.806801
839,3.789151
840,3.611603
841,3.493078
842,3.501989
843,3.574797
844,3.678268
845,3.648737
846,3.597700
847,3.583250
848,3.600654
849,3.538089
850,3.562742
851,3.658492
852,3.723944
853,3.676536
854,3.651500
855,3.558136
856,3.575193
857,3.431696
858,3.246528
859,3.151596
860,3.150938
861,3.055665
862,3.135922
863,3.253209
864,3.242901
865,3.160909
866,3.230574
867,3.196046
868,3.136391
869,3.144096
870,3.216600
871,3.224733
872,3.362259
873,3.196258
874,3.290085
875,3.139047
876,3.132532
877,3.091448
878,3.050446
879,2.936512
880,2.967607
881,3.111083
882,3.109610
883,3.244725
884,3.314805
885,3.236240
886,3.157495
887,3.023006
888,3.057609
889,3.086106
890,3.025995
891,3.068831
892,3.027948
893,2.939262
894,2.999744
895,2.920246
896,2.814860
897,2.840561
898,2.879440
899,2.815370
900,2.755927
901,2.802247
902,2.864307
903,2.888046
904,2.809303
905,2.790552
906,2.827799
907,3.117723
908,3.152276
909,3.255272
910,3.302633
911,3.314998
912,3.186956
913,3.166434
914,3.016883
915,3.139642
916,3.207788
917,3.249184
918,3.281438
919,3.260365
920,3.303479
921,3.575058
922,3.453699
923,3.503427
924,3.429957
925,3.348036
926,3.276937
927,3.202748
928,3.247730
929,3.312121
930,3.256631
931,3.115899
932,3.179265
933,3.204891
934,3.225656
935,3.069732
936,3.173769
937,3.108993
938,3.117569
939,3.071234
940,2.972159
941,2.919727
942,3.044192
943,3.086384
944,3.125854
945,3.004274
946,3.121400
947,2.943881
948,2.983292
949,2.937874
950,2.952520
951,3.021665
952,3.147286
953,3.097868
954,3.234678
955,3.200973
956,3.226847
957,3.198484
958,3.197457
959,3.227708
960,3.187260
961,3.130460
962,3.056484
963,3.184002
964,3.046392
965,3.136417
966,3.011149
967,3.041370
968,3.141933
969,3.062343
970,3.033151
971,3.071698
972,3.030257
973,3.018733
974,3.123390
975,3.129258
976,3.161702
977,3.335535
978,3.209863
979,3.055074
980,3.011947
981,3.010166
982,2.939847
983,3.130568
984,3.207557
985,3.306698
986,3.217188
987,3.340651
988,3.280238
989,3.344486
990,3.225905
991,3.350194
992,3.322944
993,3.257046
994,3.175705
995,3.337776
996,3.267678
997,3.343907
998,3.306291
999,3.177127
1000,3.015376
1001,3.051588
1002,2.969137
1003,3.165385
1004,3.021869
1005,2.922717
1006,3.059703
1007,2.989465
1008,2.890659
1009,2.972238
1010,2.933097
1011,2.819764
1012,2.775463
1013,2.747164
1014,2.750634
1015,2.733324
1016,2.795807
1017,2.791259
1018,2.822540
1019,2.844600
1020,2.926720
1021,3.037778
1022,3.009875
1023,3.072714
1024,3.031449
1025,3.066728
1026,3.238517
1027,3.090541
1028,3.097483
1029,3.047206
1030,2.966908
1031,2.921727
1032,2.898692
1033,2.855737
1034,2.876637
1035,2.991784
1036,2.865996
1037,2.808090
1038,2.902943
1039,2.938040
1040,2.843439
1041,2.804487
1042,2.882665
1043,2.854370
1044,2.889877
1045,2.922659
1046,2.869578
1047,2.883448
1048,2.861326
1049,2.863202
1050,2.843014
1051,2.932108
1052,2.884806
1053,2.983622
1054,2.984477
1055,2.944776
1056,3.064406
1057,2.963036
1058,2.964128
1059,2.956874
1060,2.865441
1061,2.876126
1062,2.725968
1063,2.874460
1064,3.037750
1065,3.027178
1066,3.014375
1067,3.008987
1068,3.037854
1069,3.023524
1070,2.886067
1071,2.892331
1072,2.835619
1073,2.722411
1074,2.696271
1075,2.707271
1076,2.721322
1077,2.710546
1078,2.712953
1079,2.707615
1080,2.790925
1081,2.910815
1082,2.975481
1083,2.907040
1084,2.922372
1085,2.839764
1086,2.824411
1087,2.701277
1088,2.679955
1089,2.745084
1090,2.804725
1091,2.860114
1092,2.802401
1093,2.854851
1094,2.930959
1095,2.966082
1096,3.093430
1097,3.028483
1098,3.164261
1099,3.148529
1100,3.136780
1101,3.058220
1102,3.107161
1103,3.136535
1104,3.188137
1105,3.342688
1106,3.217976
1107,3.160126
1108,3.278066
1109,3.350518
1110,3.240452
1111,3.242925
1112,3.233902
1113,3.171036
1114,3.100041
1115,2.984917
1116,2.954239
1117,3.059599
1118,3.110634
1119,3.031830
1120,2.966335
1121,2.913792
1122,2.872140
1123,2.857326
1124,3.004205
1125,2.924237
1126,2.836908
1127,2.714488
1128,2.709985
1129,2.597188
1130,2.644830
1131,2.596346
1132,2.778231
1133,2.864915
1134,2.942512
1135,2.967520
1136,2.746102
1137,2.790914
1138,2.823570
1139,2.808941
1140,2.824688
1141,2.671476
1142,2.672032
1143,2.686141
1144,2.605196
1145,2.517408
1146,2.753470
1147,2.655734
1148,2.724890
1149,2.818989
1150,2.853273
1151,2.939915
1152,2.961803
1153,2.852774
1154,2.790327
1155,2.664705
1156,2.735343
1157,2.699713
1158,2.652660
1159,2.765253
1160,2.756136
1161,2.946063
1162,2.908500
1163,2.952238
1164,3.103295
1165,2.958306
1166,2.848554
1167,2.907007
1168,2.970818
1169,3.000006
1170,2.981215
1171,3.011395
1172,3.106355
1173,3.068832
1174,3.068738
1175,3.147537
1176,3.132233
1177,2.996340
1178,3.065090
1179,2.997381
1180,2.987421
1181,2.925751
1182,2.874547
1183,2.742024
1184,2.778887
1185,2.679344
1186,2.648137
1187,2.617455
1188,2.611413
1189,2.636656
1190,2.599065
1191,2.433232
1192,2.493413
1193,2.550663
1194,2.464030
1195,2.437021
1196,2.436513
1197,2.419570
1198,2.549224
1199,2.684724
1200,2.897224
1201,2.971643
1208,3.061548
1209,2.956675
1210,2.906205
1211,2.907007
1212,2.794271
1213,2.780976
1214,2.727503
1215,2.654289
1216,2.661232
1217,2.625831
1218,2.675574
1219,2.692971
1220,2.769943
1221,2.780148
1222,2.896832
1223,3.018047
1224,2.911353
1225,2.911385
1226,2.937111
1227,3.049923
1228,2.833664
1229,2.804181
1230,2.842036
1231,2.779278
1232,2.724820
1233,2.699669
1234,2.847938
1235,2.947099
1236,2.961977
1237,2.994969
1238,2.963286
1239,2.921978
1240,2.955457
1241,2.958361
1242,2.931692
1243,2.861937
1244,2.895764
1245,2.724053
1246,2.702524
1247,2.727915
1248,2.571411
1249,2.718940
1250,2.749829
1251,2.694157
1252,2.740195
1253,2.742473
1254,2.759653
1255,2.729498
1256,2.683124
1257,2.648782
1258,2.682014
1259,2.647081
1260,2.722486
1261,2.803887
1262,2.950952
1263,2.903886
1264,2.980803
1265,2.986883
1266,2.986628
1267,2.916542
1268,2.752109
1269,2.877256
1270,2.900423
1271,2.850245
1272,2.849365
1273,2.849883
1274,2.856952
1275,2.956964
1276,3.029037
1277,2.976370
1278,2.980404
1279,2.874362
1280,2.800518
1281,2.756832
1282,2.856264
1283,2.836229
1284,2.885554
1285,3.048077
1286,3.053504
1287,2.913064
1288,2.900892
1289,2.904494
1290,2.899101
1291,2.821100
1292,2.825218
1293,2.749566
1294,2.646909
1295,2.604403
1296,2.661709
1297,2.745206
1298,2.831878
1299,2.840542
1300,2.814069
1301,2.885380
1302,2.937899
1303,2.892672
1304,2.776274
1305,2.864894
1306,2.780879
1307,2.845320
1308,2.647097
1309,2.652986
1310,2.639684
1311,2.649434
1312,2.675470
1313,2.615283
1314,2.703620
1315,2.732560
1316,2.654998
1317,2.534210
1318,2.614387
1319,2.539896
1320,2.572708
1321,2.673030
1322,2.650455
1323,2.604445
1324,2.611439
1325,2.573611
1326,2.489736
1327,2.458280
1328,2.424944
1329,2.565325
1330,2.540809
1331,2.507750
1332,2.484337
1333,2.457268
1334,2.351248
1335,2.339621
1336,2.348471
1337,2.347779
1338,2.422258
1339,2.323220
1340,2.365749
1341,2.310681
1342,2.424016
1343,2.470762
1344,2.515259
1345,2.505821
1346,2.339487
1347,2.343515
1348,2.416855
1349,2.545004
1350,2.500811
1351,2.613504
1352,2.660618
1353,2.637932
1354,2.688607
1355,2.552128
1356,2.586098
1357,2.482880
1358,2.477871
1359,2.586768
1360,2.652953
1361,2.626471
1362,2.636655
1363,2.721072
1364,2.650352
1365,2.674336
1366,2.634016
1367,2.660385
1368,2.805906
1369,2.748981
1370,2.666771
1371,2.624153
1372,2.577709
1373,2.577320
1374,2.495955
1375,2.599141
1376,2.616034
1377,2.569587
1378,2.438583
1379,2.474234
1380,2.493803
1381,2.587402
1382,2.579439
1383,2.528737
1384,2.611479
1385,2.682523
1386,2.591641
1387,2.615416
1388,2.603494
1389,2.717372
1390,2.669807
1391,2.655517
1392,2.617777
1393,2.671796
1394,2.667517
1395,2.572151
1396,2.457021
1397,2.705056
1398,2.634138
1399,2.619186
1400,2.614451
1401,2.578207
1402,2.661998
1403,2.603942
1404,2.655238
1405,2.601107
1406,2.587017
1407,2.543485
1408,2.547055
1409,2.549876
1410,2.486419
1411,2.511754
1412,2.540696
1413,2.498340
1414,2.521304
1415,2.614737
1416,2.581107
1417,2.519875
1418,2.570274
1419,2.554391
1420,2.548663
1421,2.646747
1422,2.713426
1423,2.672897
1424,2.693608
1425,2.674921
1426,2.668267
1427,2.712503
1428,2.751644
1429,2.813246
1430,2.790627
1431,2.841265
1432,2.762657
1433,2.738480
1434,2.642572
1435,2.584218
1436,2.630206
1437,2.705627
1438,2.648500
1439,2.602462
1440,2.683402
1441,2.767302
1442,2.801214
1443,2.887513
1444,2.864348
1445,2.835680
1446,2.784418
1447,2.769552
1448,2.782866
1449,2.864020
1450,2.880288
1451,2.762833
1452,2.700211
1453,2.636257
1454,2.768627
1455,2.823170
1456,2.859861
1457,2.879065
1458,2.787263
1459,2.751700
1460,2.683274
1461,2.703900
1462,2.619791
1463,2.591429
1464,2.661356
1465,2.609651
1466,2.594903
1467,2.637610
1468,2.745399
1469,2.667517
1470,2.652586
1471,2.632283
1472,2.511627
1473,2.417099
1474,2.487387
1475,2.550622
1476,2.461026
1477,2.580676
1478,2.640453
1479,2.626329
1480,2.637587
1481,2.525618
1482,2.403603
1483,2.433143
1484,2.451285
1485,2.360853
1486,2.317863
1487,2.340442
1488,2.336506
1489,2.344556
1490,2.421028
1491,2.414994
1492,2.405081
1493,2.382501
1494,2.420480
1495,2.363064
1496,2.283175
1497,2.340720
1498,2.370781
1499,2.365305
1500,2.313089
1501,2.255434
1502,2.317863
1503,2.341043
1504,2.290380
1505,2.415316
1506,2.317507
1507,2.338480
1508,2.247205
1509,2.218338
1510,2.210532
1511,2.180909
1512,2.259869
1513,2.455042
1514,2.428063
1515,2.408383
1516,2.511938
1517,2.474725
1518,2.554494
1519,2.554688
1520,2.506619
1521,2.619087
1522,2.788506
1523,2.709670
1524,2.687253
1525,2.765614
1526,2.796392
1527,2.734368
1528,2.703462
1529,2.716087
1530,2.685419
1531,2.711904
1532,2.673368
1533,2.649350
1534,2.478419
1535,2.440671
1536,2.331368
1537,2.268182
1538,2.269657
1539,2.335634
1540,2.393445
1541,2.401853
1542,2.397585
1543,2.397851
1544,2.341993
1545,2.429696
1546,2.499630
1547,2.515392
1548,2.545691
1549,2.587574
1550,2.609571
1551,2.617690
1552,2.641287
1553,2.572476
1554,2.469374
1555,2.370420
1556,2.342717
1557,2.332497
1558,2.277155
1559,2.294301
1560,2.259899
1561,2.267737
1562,2.260269
1563,2.354490
1564,2.406787
1565,2.405639
1566,2.367271
1567,2.463318
1568,2.416333
1569,2.444040
1570,2.429856
1571,2.480233
1572,2.438999
1573,2.479130
1574,2.458020
1575,2.454455
1576,2.446748
1577,2.526023
1578,2.466493
1579,2.494370
1580,2.583798
1581,2.643899
1582,2.692347
1583,2.564015
1584,2.626498
1585,2.681825
1586,2.529932
1587,2.459624
1588,2.433920
1589,2.441312
1590,2.354996
1591,2.353545
1592,2.413095
1593,2.467113
1594,2.385196
1595,2.423667
1596,2.459044
1597,2.593224
1598,2.584101
1599,2.587150
1600,2.571201
1601,2.677014
1602,2.511110
1603,2.530819
1604,2.407733
1605,2.375592
1606,2.389518
1607,2.400144
1608,2.280704
1609,2.211940
1610,2.294277
1611,2.380926
1612,2.417066
1613,2.428287
1614,2.412210
1615,2.536102
1616,2.464240
1617,2.477469
1618,2.476532
1619,2.476455
1620,2.464572
1621,2.428422
1622,2.461671
1623,2.524319
1624,2.588967
1625,2.602648
1626,2.674164
1627,2.663805
1628,2.597695
1629,2.525204
1630,2.473414
1631,2.468411
1632,2.454523
1633,2.414331
1634,2.544840
1635,2.464083
1636,2.374545
1637,2.344956
1638,2.364464
1639,2.285112
1640,2.304608
1641,2.193989
1642,2.144014
1643,2.186894
1644,2.167375
1645,2.165218
1646,2.180454
1647,2.181726
1648,2.295100
1649,2.298478
1650,2.210503
1651,2.319904
1652,2.388058
1653,2.308018
1654,2.425122
1655,2.358282
1656,2.329704
1657,2.379413
1658,2.382555
1659,2.361669
1660,2.271302
1661,2.368256
1662,2.500476
1663,2.481522
1664,2.388904
1665,2.511625
1666,2.406000
1667,2.463186
1668,2.434897
1669,2.419109
1670,2.468363
1671,2.437487
1672,2.342743
1673,2.427809
1674,2.397500
1675,2.390804
1676,2.319143
1677,2.395391
1678,2.354955
1679,2.364104
1680,2.401619
1681,2.429595
1682,2.379525
1683,2.333710
1684,2.273334
1685,2.289643
1686,2.288859
1687,2.238913
1688,2.389379
1689,2.332396
1690,2.319793
1691,2.227401
1692,2.298867
1693,2.185576
1694,2.193964
1695,2.255764
1696,2.355770
1697,2.328118
1698,2.348507
1699,2.358446
1700,2.283360
1701,2.297530
1702,2.355188
1703,2.427161
1704,2.446345
1705,2.409261
1706,2.374088
1707,2.387655
1708,2.485572
1709,2.334660
1710,2.402262
1711,2.335165
1712,2.221060
1713,2.207005
1714,2.216955
1715,2.201962
1716,2.195420
1717,2.289652
1718,2.363813
1719,2.399938
1720,2.420913
1721,2.412944
1722,2.284744
1723,2.301961
1724,2.413717
1725,2.485152
1726,2.571948
1727,2.505064
1728,2.457643
1729,2.509293
1730,2.483677
1731,2.468570
1732,2.545493
1733,2.531737
1734,2.588612
1735,2.696464
1736,2.729446
1737,2.680296
1738,2.623556
1739,2.630526
1740,2.528336
1741,2.703794
1742,2.607822
1743,2.669922
1744,2.718112
1745,2.724425
1746,2.915506
1747,2.799678
1748,2.811054
1749,2.780388
1750,2.705520
1751,2.854018
1752,2.818851
1753,2.700532
1754,2.691262
1755,2.628274
1756,2.439349
1757,2.523296
1758,2.488850
1759,2.594708
1760,2.573071
1761,2.509307
1762,2.443731
1763,2.408791
1764,2.302310
1765,2.259083
1766,2.192375
1767,2.196284
1768,2.198858
1769,2.223813
1770,2.373268
1771,2.429406
1772,2.510337
1773,2.557509
1774,2.505373
1775,2.619355
1776,2.603528
1777,2.540371
1778,2.377676
1779,2.384034
1780,2.552640
1781,2.556324
1782,2.457100
1783,2.401728
1784,2.470639
1785,2.455173
1786,2.385920
1787,2.422791
1788,2.310353
1789,2.260461
1790,2.331089
1791,2.454958
1792,2.451353
1793,2.297720
1794,2.331710
1795,2.323189
1796,2.327699
1797,2.299343
1798,2.272635
1799,2.141988
1800,2.122246
1801,2.166387
1802,2.304947
1803,2.327282
1804,2.351453
1805,2.329144
1806,2.320161
1807,2.284450
1808,2.480838
1809,2.524589
1810,2.479619
1811,2.588466
1812,2.649668
1813,2.628901
1814,2.535647
1815,2.470262
1816,2.570629
1817,2.567230
1818,2.557507
1819,2.589995
1820,2.507151
1821,2.621960
1822,2.493052
1823,2.557309
1824,2.465108
1825,2.596158
1826,2.537591
1827,2.516774
1828,2.580746
1829,2.719214
1830,2.794839
1831,2.819289
1832,2.899937
1833,2.836762
1834,2.754093
1835,2.713224
1836,2.552799
1837,2.469930
1838,2.461297
1839,2.479806
1840,2.568001
1841,2.612932
1842,2.562977
1843,2.510349
1844,2.360803
1845,2.471616
1846,2.358901
1847,2.507685
1848,2.533628
1849,2.453435
1850,2.441914
1851,2.473511
1852,2.424225
1853,2.409681
1854,2.514985
1855,2.486462
1856,2.390943
1857,2.300697
1858,2.324589
1859,2.270380
1860,2.240603
1861,2.230318
1862,2.328842
1863,2.392715
1864,2.349604
1865,2.423891
1866,2.323659
1867,2.199239
1868,2.164119
1869,2.121451
1870,2.102430
1871,2.087404
1872,2.168577
